id,degree,coreness,pageRank,betweeness,clustering
703082981439709184,1,1,2.9334173479456E-4,0.0,0.0
49606846,1,1,5.290610871286412E-4,0.0,0.0
748789235717541888,1,1,5.290610871286412E-4,0.0,0.0
344707440,1,1,2.7768363769833866E-4,0.0,0.0
1205620178945372160,1,1,2.938444842548556E-4,0.0,0.0
38374195,1,1,3.6729693011516195E-4,0.0,0.0
860697332828045312,1,1,2.9334173479456E-4,0.0,0.0
1172539356361502720,2,2,4.6615887335368656E-4,63.0,0.0
832440069004918784,1,1,2.9425364379128565E-4,0.0,0.0
8835382,6,1,0.0017422922647297354,15.0,0.0
1115229709170814976,1,1,3.268558908617921E-4,0.0,0.0
35851325,1,1,5.290610871286412E-4,0.0,0.0
800049679903887360,1,1,5.290610871286412E-4,0.0,0.0
317625976,1,1,2.8978799587748265E-4,0.0,0.0
1199762422195601408,1,1,2.8836149460190365E-4,0.0,0.0
1205609718825263104,1,1,2.847425514507317E-4,0.0,0.0
1042764271552212992,4,1,0.0011118906011621489,39.0,0.0
763044924526825476,1,1,3.162877288058228E-4,0.0,0.0
949957487796645888,2,1,5.631578185356107E-4,18.0,0.0
741347459490848768,1,1,2.87270170425788E-4,0.0,0.0
156041132,1,1,2.8456465358915313E-4,0.0,0.0
1151414672936988672,1,1,2.876828616042104E-4,0.0,0.0
794383639236710400,1,1,2.7768363769833866E-4,0.0,0.0
250103509,1,1,2.880547773399579E-4,0.0,0.0
1169611415163998208,1,1,2.7637563890902257E-4,0.0,0.0
4765885723,1,1,2.7768363769833866E-4,0.0,0.0
2214721733,1,1,2.7768363769833866E-4,0.0,0.0
847625385399287808,1,1,2.878555894063434E-4,0.0,0.0
943923561512816640,1,1,3.470764104884771E-4,0.0,0.0
986725832625442816,1,1,2.566039686552402E-4,0.0,0.0
2931636908,1,1,2.957473991284305E-4,0.0,0.0
42242586,1,1,5.290610871286412E-4,0.0,0.0
14963343,1,1,5.290610871286412E-4,0.0,0.0
190670724,1,1,5.290610871286412E-4,0.0,0.0
60518078,1,1,5.290610871286412E-4,0.0,0.0
960240073617879040,2,1,5.88516369219697E-4,400.0,0.0
981089397742493697,2,1,5.402754553794759E-4,798.0,0.0
817167869993779204,1,1,2.7768363769833866E-4,0.0,0.0
136953019,4,1,0.0011970618479836027,9.0,0.0
946817562985328641,1,1,3.341109705655456E-4,0.0,0.0
1219404367,2,1,7.7170732264886E-4,1.0,0.0
265487642,1,1,4.0773796936853176E-4,0.0,0.0
1905502356,1,1,2.7768363769833866E-4,0.0,0.0
2273772217,1,1,2.7768363769833866E-4,0.0,0.0
1680592561,1,1,2.897853843152446E-4,0.0,0.0
1139496288779677702,1,1,2.87270170425788E-4,0.0,0.0
37092528,1,1,2.947004263774689E-4,0.0,0.0
2960418172,1,1,2.847425514507317E-4,0.0,0.0
3326899000,1,1,2.8456465358915313E-4,0.0,0.0
951112133894377472,2,1,7.7170732264886E-4,1.0,0.0
393905106,1,1,4.0773796936853176E-4,0.0,0.0
16707004,4,1,9.339721620550465E-4,4497.0,0.08333333333333333
335348201,1,1,2.775612025778695E-4,0.0,0.0
1048413436772794368,1,1,2.918279359099919E-4,0.0,0.0
1190523561363959808,1,1,2.8817546509824155E-4,0.0,0.0
1169261601569951744,1,1,2.9652511142176457E-4,0.0,0.0
948986308193550336,1,1,2.7768363769833866E-4,0.0,0.0
1055930895125938177,2,1,5.350747245760836E-4,132.0,0.0
168446862,1,1,3.3494409871246615E-4,0.0,0.0
1191442065386807297,1,1,2.706052992855072E-4,0.0,0.0
1103451206616150017,2,1,7.7170732264886E-4,1.0,0.0
1149346339442089984,1,1,4.0773796936853176E-4,0.0,0.0
1177634739508977666,1,1,2.897853843152446E-4,0.0,0.0
1105807896292614145,1,1,2.87270170425788E-4,0.0,0.0
253637278,1,1,2.8817546509824155E-4,0.0,0.0
2375157024,1,1,2.897853843152446E-4,0.0,0.0
1202607134476685312,1,1,2.938444842548556E-4,0.0,0.0
922601081535893505,1,1,2.7768363769833866E-4,0.0,0.0
1140816715930099712,1,1,5.290610871286412E-4,0.0,0.0
2309166019,1,1,5.290610871286412E-4,0.0,0.0
3862950393,1,1,2.87270170425788E-4,0.0,0.0
881516756736647168,1,1,2.9886144295997034E-4,0.0,0.0
731608385645318144,1,1,3.050799466484392E-4,0.0,0.0
1154794592509628417,1,1,2.918279359099919E-4,0.0,0.0
54527239,2,1,7.7170732264886E-4,1.0,0.0
336770336,1,1,4.0773796936853176E-4,0.0,0.0
16982413,1,1,5.290610871286412E-4,0.0,0.0
954455932234272770,1,1,5.290610871286412E-4,0.0,0.0
470922121,1,1,3.268558908617921E-4,0.0,0.0
141730029,1,1,2.8456465358915313E-4,0.0,0.0
4086159995,1,1,2.87270170425788E-4,0.0,0.0
1218197333164380160,1,1,2.7768363769833866E-4,0.0,0.0
1138444652556771334,1,1,2.9652511142176457E-4,0.0,0.0
1622219137,1,1,5.290610871286412E-4,0.0,0.0
2968459052,1,1,5.290610871286412E-4,0.0,0.0
202590356,1,1,2.8456465358915313E-4,0.0,0.0
1670200644,1,1,2.880547773399579E-4,0.0,0.0
1133411503737069569,1,1,2.897853843152446E-4,0.0,0.0
931946406,1,1,3.3494409871246615E-4,0.0,0.0
49180329,1,1,2.7768363769833866E-4,0.0,0.0
16738961,2,1,7.7170732264886E-4,1.0,0.0
559923107,1,1,4.0773796936853176E-4,0.0,0.0
728952668538830848,1,1,2.918148664384489E-4,0.0,0.0
1026418206,1,1,3.008685465253904E-4,0.0,0.0
702930045,1,1,2.918148664384489E-4,0.0,0.0
614204354,1,1,2.8456465358915313E-4,0.0,0.0
32580591,1,1,2.706052992855072E-4,0.0,0.0
38996670,1,1,2.957473991284305E-4,0.0,0.0
107663008,1,1,2.7768363769833866E-4,0.0,0.0
1214526682692014080,1,1,2.8836149460190365E-4,0.0,0.0
1163679354238296064,1,1,2.880547773399579E-4,0.0,0.0
543254812,2,2,4.4020522708886165E-4,85.99999999999977,0.0
1016389614230126592,1,1,2.847425514507317E-4,0.0,0.0
272179654,1,1,2.7768363769833866E-4,0.0,0.0
931358828,1,1,2.7768363769833866E-4,0.0,0.0
1187434931863068675,1,1,2.918148664384489E-4,0.0,0.0
1181126306928349184,1,1,2.880547773399579E-4,0.0,0.0
1180467632958402560,1,1,2.9652511142176457E-4,0.0,0.0
992027271442649088,9,1,0.0021422018013334426,5772.0,0.0
1036146690787618817,1,1,2.8215580587275354E-4,0.0,0.0
1208078390617616385,1,1,2.87270170425788E-4,0.0,0.0
3139370190,1,1,2.860490906038608E-4,0.0,0.0
1964708473,1,1,2.847425514507317E-4,0.0,0.0
991163993355059200,1,1,2.7768363769833866E-4,0.0,0.0
1138430798791684097,1,1,2.847425514507317E-4,0.0,0.0
824149480232644609,1,1,2.9334173479456E-4,0.0,0.0
1022108400828772353,1,1,2.7768363769833866E-4,0.0,0.0
1184536535690956800,1,1,2.880547773399579E-4,0.0,0.0
188713134,1,1,3.5534062986768773E-4,0.0,0.0
17424057,2,1,6.495407420854384E-4,3.0,0.0
784566226999767040,1,1,2.7768363769833866E-4,0.0,0.0
2590606506,1,1,2.8817546509824155E-4,0.0,0.0
1046074586,1,1,2.880547773399579E-4,0.0,0.0
823798354375118848,2,2,4.808080907542149E-4,199.0,0.0
1136749502537191424,1,1,2.8456465358915313E-4,0.0,0.0
1182324054503706624,4,1,0.0012569997936892978,6.0,0.0
839334989548302336,1,1,3.470764104884771E-4,0.0,0.0
1214518042279006210,1,1,5.290610871286412E-4,0.0,0.0
2409163399,1,1,5.290610871286412E-4,0.0,0.0
186116284,1,1,2.7637563890902257E-4,0.0,0.0
21842127,1,1,2.947004263774689E-4,0.0,0.0
1015300727546228737,1,1,2.897853843152446E-4,0.0,0.0
991234425785671680,1,1,2.7768363769833866E-4,0.0,0.0
791114183903358977,2,2,4.1984622569576056E-4,0.0,1.5
51834139,1,1,4.0773796936853176E-4,0.0,0.0
1127921588698013697,2,1,5.431503552348374E-4,70.0,0.0
338773372,1,1,2.8817546509824155E-4,0.0,0.0
146637044,1,1,5.290610871286412E-4,0.0,0.0
1221548727158104065,1,1,5.290610871286412E-4,0.0,0.0
88456817,1,1,2.8354144179812033E-4,0.0,0.0
266115514,6,1,0.0017422922647297354,15.0,0.0
353492948,1,1,3.268558908617921E-4,0.0,0.0
14182657,1,1,2.957473991284305E-4,0.0,0.0
2719515935,1,1,2.918279359099919E-4,0.0,0.0
1151329801736613888,1,1,2.906486734720603E-4,0.0,0.0
83973107,1,1,2.878555894063434E-4,0.0,0.0
997512408708067328,1,1,2.8456465358915313E-4,0.0,0.0
232559703,1,1,2.7768363769833866E-4,0.0,0.0
396918743,4,1,0.0010556205789699511,1.0,0.8333333333333334
793279657239908352,1,1,3.0391951290765075E-4,0.0,0.0
1029297243365548033,1,1,2.8215580587275354E-4,0.0,0.0
840554184126668801,1,1,2.87270170425788E-4,0.0,0.0
1186428343,1,1,5.290610871286412E-4,0.0,0.0
3476885714,1,1,5.290610871286412E-4,0.0,0.0
3286922574,1,1,2.8817546509824155E-4,0.0,0.0
1161014473001512960,1,1,3.050799466484392E-4,0.0,0.0
1072901866390982656,1,1,3.474981418901332E-4,0.0,0.0
385840654,1,1,2.880547773399579E-4,0.0,0.0
711659815043407872,1,1,2.876828616042104E-4,0.0,0.0
3366234974,1,1,4.0773796936853176E-4,0.0,0.0
22967520,1,1,2.7768363769833866E-4,0.0,0.0
811979067763236865,1,1,2.7768363769833866E-4,0.0,0.0
1115571496817238017,1,1,2.8978799587748265E-4,0.0,0.0
767924416332259328,2,1,7.7170732264886E-4,1.0,0.0
889817893843742720,1,1,4.0773796936853176E-4,0.0,0.0
598601483,4,1,0.0012569997936892978,6.0,0.0
1031749415206301696,1,1,3.470764104884771E-4,0.0,0.0
2476170958,1,1,3.3494409871246615E-4,0.0,0.0
2864018553,1,1,2.7637563890902257E-4,0.0,0.0
586700442,1,1,2.7768363769833866E-4,0.0,0.0
1011022390866972675,1,1,5.290610871286412E-4,0.0,0.0
1201649161323655169,1,1,5.290610871286412E-4,0.0,0.0
728426359005974528,1,1,2.706052992855072E-4,0.0,0.0
3154426618,1,1,3.268558908617921E-4,0.0,0.0
974997176077225984,1,1,3.268558908617921E-4,0.0,0.0
5793562,7,1,0.001984938500249955,21.0,0.0
1218197702783197186,1,1,3.2107859953988224E-4,0.0,0.0
1178452335309332484,2,1,4.961784066779748E-4,1131.0,0.0
1024320092379795456,1,1,5.290610871286412E-4,0.0,0.0
207533319,1,1,5.290610871286412E-4,0.0,0.0
1157802186551828480,1,1,2.87270170425788E-4,0.0,0.0
1110202813,1,1,3.162877288058228E-4,0.0,0.0
107192435,1,1,2.7768363769833866E-4,0.0,0.0
1207090704247402496,1,1,2.7768363769833866E-4,0.0,0.0
3358966273,1,1,2.969646879353884E-4,0.0,0.0
390009648,1,1,2.8456465358915313E-4,0.0,0.0
1151431086104297472,3,1,7.903590054345566E-4,799.0,0.0
281260988,1,1,3.0308548036702635E-4,0.0,0.0
824674335646482434,1,1,2.897853843152446E-4,0.0,0.0
1200385421101936640,2,1,5.233763757605445E-4,798.0,0.0
1189761933802520576,1,1,2.9425364379128565E-4,0.0,0.0
18939725,1,1,2.9886144295997034E-4,0.0,0.0
2800888368,1,1,2.8913017494629196E-4,0.0,0.0
817679968025055232,1,1,2.8456465358915313E-4,0.0,0.0
1220953910573248512,1,1,2.918148664384489E-4,0.0,0.0
916888176265895937,1,1,2.5091298845052515E-4,0.0,0.0
1168515297785069569,1,1,2.8913017494629196E-4,0.0,0.0
2305349144,1,1,2.87270170425788E-4,0.0,0.0
976632236,1,1,2.7768363769833866E-4,0.0,0.0
1167146579159109632,1,1,5.290610871286412E-4,0.0,0.0
886036812,1,1,5.290610871286412E-4,0.0,0.0
810136100912201728,1,1,2.880547773399579E-4,0.0,0.0
1110926672809721857,1,1,2.880547773399579E-4,0.0,0.0
893708946334023680,1,1,2.847425514507317E-4,0.0,0.0
1108548657274597376,1,1,3.341109705655456E-4,0.0,0.0
3371552926,1,1,2.8456465358915313E-4,0.0,0.0
1039936018366058499,1,1,2.918279359099919E-4,0.0,0.0
811476716707344384,1,1,2.897853843152446E-4,0.0,0.0
1054442588227350528,1,1,5.290610871286412E-4,0.0,0.0
828068220,1,1,5.290610871286412E-4,0.0,0.0
742787815679856644,1,1,2.8817546509824155E-4,0.0,0.0
518101399,3,1,0.0010143535581690788,3.0,0.0
816998886032207872,1,1,3.6729693011516195E-4,0.0,0.0
791448014816677888,1,1,2.918279359099919E-4,0.0,0.0
549164087,1,1,2.87270170425788E-4,0.0,0.0
238222784,2,1,5.435572772379971E-4,32.0,0.0
312091893,1,1,2.878555894063434E-4,0.0,0.0
106608382,1,1,2.847425514507317E-4,0.0,0.0
1222931067226742788,1,1,2.918148664384489E-4,0.0,0.0
1221022446616285184,1,1,3.6729693011516195E-4,0.0,0.0
1129297389125230592,1,1,2.706052992855072E-4,0.0,0.0
495360584,1,1,2.9886144295997034E-4,0.0,0.0
185005530,1,1,2.9652511142176457E-4,0.0,0.0
1162320281475719169,1,1,2.87270170425788E-4,0.0,0.0
267351728,1,1,3.268558908617921E-4,0.0,0.0
1182287349247614981,2,1,7.7170732264886E-4,1.0,0.0
331164952,1,1,4.0773796936853176E-4,0.0,0.0
2754213384,1,1,2.880547773399579E-4,0.0,0.0
1142905753004625921,1,1,3.470764104884771E-4,0.0,0.0
2612252756,1,1,2.87270170425788E-4,0.0,0.0
840029179257196544,1,1,2.880547773399579E-4,0.0,0.0
4598594969,1,1,2.847425514507317E-4,0.0,0.0
77316818,1,1,2.8817546509824155E-4,0.0,0.0
411423447,1,1,2.87270170425788E-4,0.0,0.0
926586493644128256,1,1,2.938444842548556E-4,0.0,0.0
34557093,1,1,2.880547773399579E-4,0.0,0.0
86241025,1,1,2.906486734720603E-4,0.0,0.0
1156190869642498048,1,1,2.938444842548556E-4,0.0,0.0
1165665046896070656,1,1,2.880547773399579E-4,0.0,0.0
2938947129,1,1,2.847425514507317E-4,0.0,0.0
4866412145,2,1,5.375517418869772E-4,44.0,0.0
15142117,1,1,2.7768363769833866E-4,0.0,0.0
3236642367,1,1,3.050799466484392E-4,0.0,0.0
245384322,1,1,2.8215580587275354E-4,0.0,0.0
2836578927,1,1,2.847425514507317E-4,0.0,0.0
26130205,1,1,2.8456465358915313E-4,0.0,0.0
1042205826956632065,1,1,2.938444842548556E-4,0.0,0.0
908998823258685440,1,1,2.880547773399579E-4,0.0,0.0
917849072093892608,1,1,2.847425514507317E-4,0.0,0.0
892796790008950793,1,1,2.87270170425788E-4,0.0,0.0
343052864,1,1,2.847425514507317E-4,0.0,0.0
4149004933,1,1,2.880547773399579E-4,0.0,0.0
957070498839478273,1,1,2.8913017494629196E-4,0.0,0.0
269492462,1,1,2.7768363769833866E-4,0.0,0.0
234694335,1,1,2.847425514507317E-4,0.0,0.0
962144383775764480,1,1,2.706052992855072E-4,0.0,0.0
185980279,1,1,2.880547773399579E-4,0.0,0.0
42808386,1,1,2.706052992855072E-4,0.0,0.0
3296864433,1,1,2.8978799587748265E-4,0.0,0.0
1186414603418460161,1,1,2.880547773399579E-4,0.0,0.0
1031053163481026561,1,1,2.7768363769833866E-4,0.0,0.0
1162741950212034572,1,1,2.7768363769833866E-4,0.0,0.0
1267564375,1,1,2.957473991284305E-4,0.0,0.0
418028983,3,1,0.0010143535581690788,3.0,0.0
976907294,1,1,3.6729693011516195E-4,0.0,0.0
954350828940414976,1,1,2.706052992855072E-4,0.0,0.0
1178914667919339520,1,1,2.880547773399579E-4,0.0,0.0
131556377,1,1,2.8817546509824155E-4,0.0,0.0
467207238,1,1,3.6729693011516195E-4,0.0,0.0
939182810417520640,1,1,2.860490906038608E-4,0.0,0.0
1217836040251199488,1,1,2.8456465358915313E-4,0.0,0.0
1100092806759178242,1,1,2.918279359099919E-4,0.0,0.0
430217710,1,1,2.897853843152446E-4,0.0,0.0
85605181,1,1,5.290610871286412E-4,0.0,0.0
3301928320,1,1,5.290610871286412E-4,0.0,0.0
1081528420201365504,2,1,7.7170732264886E-4,1.0,0.0
936961586740174848,1,1,4.0773796936853176E-4,0.0,0.0
749552841623212033,1,1,2.87270170425788E-4,0.0,0.0
1027039514550665216,1,1,2.7768363769833866E-4,0.0,0.0
1510415245,1,1,2.7768363769833866E-4,0.0,0.0
996043120570757121,1,1,2.7768363769833866E-4,0.0,0.0
1213084474767863808,1,1,2.87270170425788E-4,0.0,0.0
2670435529,1,1,2.7768363769833866E-4,0.0,0.0
1009956280830750720,1,1,2.7768363769833866E-4,0.0,0.0
1915404506,1,1,2.9334173479456E-4,0.0,0.0
850501811165425664,1,1,3.268558908617921E-4,0.0,0.0
1096332270414241792,1,1,2.876828616042104E-4,0.0,0.0
46723270,1,1,2.87270170425788E-4,0.0,0.0
45175883,2,1,7.7170732264886E-4,1.0,0.0
87849759,1,1,4.0773796936853176E-4,0.0,0.0
747085159858483200,1,1,2.906486734720603E-4,0.0,0.0
3245467844,1,1,2.969646879353884E-4,0.0,0.0
718148032815038465,1,1,2.969646879353884E-4,0.0,0.0
4615453154,1,1,3.268558908617921E-4,0.0,0.0
920621902988791810,1,1,3.0672732068296523E-4,0.0,0.0
268233258,1,1,2.7768363769833866E-4,0.0,0.0
1327675928,1,1,2.87270170425788E-4,0.0,0.0
29547555,1,1,2.918279359099919E-4,0.0,0.0
98974716,1,1,2.7768363769833866E-4,0.0,0.0
3038695929,1,1,2.847425514507317E-4,0.0,0.0
981843302432608257,1,1,3.008685465253904E-4,0.0,0.0
2857343638,1,1,2.8456465358915313E-4,0.0,0.0
2189918461,1,1,2.906486734720603E-4,0.0,0.0
127783477,1,1,3.075457890380963E-4,0.0,0.0
363199891,1,1,2.880547773399579E-4,0.0,0.0
430062449,1,1,2.880547773399579E-4,0.0,0.0
898654188015636480,1,1,2.847425514507317E-4,0.0,0.0
947466054669864960,1,1,2.918279359099919E-4,0.0,0.0
1196424504580247552,1,1,2.9652511142176457E-4,0.0,0.0
183719899,1,1,5.290610871286412E-4,0.0,0.0
4854617415,1,1,5.290610871286412E-4,0.0,0.0
161208485,3,1,0.0010143535581690788,3.0,0.0
605591235,1,1,3.6729693011516195E-4,0.0,0.0
1216259319852752896,1,1,2.860490906038608E-4,0.0,0.0
130743591,1,1,2.7768363769833866E-4,0.0,0.0
1389666344,1,1,3.3494409871246615E-4,0.0,0.0
753946640,1,1,2.87270170425788E-4,0.0,0.0
283760181,1,1,3.2107859953988224E-4,0.0,0.0
1160875269923753984,1,1,2.938444842548556E-4,0.0,0.0
3300240578,1,1,2.860490906038608E-4,0.0,0.0
1200440535942496256,1,1,2.7768363769833866E-4,0.0,0.0
4009834565,1,1,5.290610871286412E-4,0.0,0.0
1213015344131870722,1,1,5.290610871286412E-4,0.0,0.0
493753728,1,1,2.957473991284305E-4,0.0,0.0
868164088635039744,1,1,2.918148664384489E-4,0.0,0.0
467949357,1,1,2.847425514507317E-4,0.0,0.0
875002685476540418,1,1,2.9334173479456E-4,0.0,0.0
2550696774,1,1,5.290610871286412E-4,0.0,0.0
2811005072,1,1,5.290610871286412E-4,0.0,0.0
981922350294806528,1,1,2.876828616042104E-4,0.0,0.0
1037749060462104576,1,1,2.7637563890902257E-4,0.0,0.0
79497923,3,1,8.543257643907836E-4,14.0,0.0
2693013240,1,1,2.8836149460190365E-4,0.0,0.0
1165524430409236481,1,1,2.7768363769833866E-4,0.0,0.0
701797092814094336,2,1,7.7170732264886E-4,1.0,0.0
475221420,1,1,4.0773796936853176E-4,0.0,0.0
155657780,1,1,3.0847360029207866E-4,0.0,0.0
177999503,1,1,2.876828616042104E-4,0.0,0.0
2442725460,2,1,7.7170732264886E-4,1.0,0.0
1641608546,1,1,4.0773796936853176E-4,0.0,0.0
1182980391491133442,1,1,2.9652511142176457E-4,0.0,0.0
1211022561682673666,1,1,2.7768363769833866E-4,0.0,0.0
3222623040,1,1,2.87270170425788E-4,0.0,0.0
3151156730,1,1,3.2107859953988224E-4,0.0,0.0
3395552014,1,1,2.9886144295997034E-4,0.0,0.0
251656684,1,1,2.847425514507317E-4,0.0,0.0
15842810,1,1,2.880547773399579E-4,0.0,0.0
28768235,7,1,0.001984938500249955,21.0,0.0
1035299824856313857,1,1,3.2107859953988224E-4,0.0,0.0
3422289058,1,1,3.6729693011516195E-4,0.0,0.0
3305615771,1,1,5.290610871286412E-4,0.0,0.0
3300913889,1,1,5.290610871286412E-4,0.0,0.0
739994344774475776,1,1,2.706052992855072E-4,0.0,0.0
1361415758,1,1,2.847425514507317E-4,0.0,0.0
1057756811351207936,1,1,4.0773796936853176E-4,0.0,0.0
1168564200869748737,1,1,2.8456465358915313E-4,0.0,0.0
1123425559437029376,1,1,3.470764104884771E-4,0.0,0.0
1321671631,1,1,2.847425514507317E-4,0.0,0.0
717638317,1,1,2.906486734720603E-4,0.0,0.0
1179778978372030464,2,1,5.514123397710232E-4,149.0,0.5
1160872078716932096,1,1,5.290610871286412E-4,0.0,0.0
4228860996,1,1,5.290610871286412E-4,0.0,0.0
4282987814,3,1,0.0010143535581690788,3.0,0.0
1325337348,1,1,3.6729693011516195E-4,0.0,0.0
1222931713493352448,1,1,2.918148664384489E-4,0.0,0.0
2527738740,1,1,2.847425514507317E-4,0.0,0.0
2573512140,1,1,2.7768363769833866E-4,0.0,0.0
441794508,1,1,2.8913017494629196E-4,0.0,0.0
2673444552,1,1,2.706052992855072E-4,0.0,0.0
56320189,1,1,2.982799399467377E-4,0.0,0.0
1208096953747292162,1,1,2.847425514507317E-4,0.0,0.0
1889021912,2,2,4.489920927046278E-4,413.11111111111273,0.5
283461775,1,1,2.7768363769833866E-4,0.0,0.0
1178234170117672961,1,1,2.951218241484356E-4,0.0,0.0
1094165830101880832,3,1,8.438083247490987E-4,237.0,0.0
19293656,1,1,3.1919253269463297E-4,0.0,0.0
720280075866779648,1,1,2.951218241484356E-4,0.0,0.0
1205137992462954497,1,1,2.880547773399579E-4,0.0,0.0
246172560,1,1,3.268558908617921E-4,0.0,0.0
33399399,1,1,2.7768363769833866E-4,0.0,0.0
877286782836101120,1,1,2.847425514507317E-4,0.0,0.0
4885405884,1,1,3.0314809072673986E-4,0.0,0.0
820309949565714432,6,1,0.0016921182490930813,20.0,0.0
823331553308803073,1,1,3.1957551999327836E-4,0.0,0.0
93265000,1,1,2.9909851316296235E-4,0.0,0.0
75581856,1,1,2.706052992855072E-4,0.0,0.0
1077924007792406529,1,1,2.8817546509824155E-4,0.0,0.0
848766606272471040,1,1,2.7768363769833866E-4,0.0,0.0
1061895715985731584,1,1,2.880547773399579E-4,0.0,0.0
43838991,1,1,3.050799466484392E-4,0.0,0.0
4837293337,1,1,2.706052992855072E-4,0.0,0.0
1110674310950199296,1,1,2.8978799587748265E-4,0.0,0.0
1220113658010853383,1,1,2.897853843152446E-4,0.0,0.0
350402091,1,1,2.918279359099919E-4,0.0,0.0
1147178361745264640,1,1,2.7768363769833866E-4,0.0,0.0
816917960493178880,1,1,3.062172595156005E-4,0.0,0.0
920420595996733440,1,1,2.7768363769833866E-4,0.0,0.0
136332449,1,1,3.0314809072673986E-4,0.0,0.0
1023196198537232386,1,1,5.290610871286412E-4,0.0,0.0
278809527,1,1,5.290610871286412E-4,0.0,0.0
1048202298881728513,1,1,3.268558908617921E-4,0.0,0.0
366710055,1,1,2.8836149460190365E-4,0.0,0.0
1204785299659866114,1,1,2.7768363769833866E-4,0.0,0.0
340309529,1,1,2.8456465358915313E-4,0.0,0.0
827162733044912128,1,1,2.8456465358915313E-4,0.0,0.0
1188256001876561921,1,1,2.847425514507317E-4,0.0,0.0
260676166,2,0,5.480911799652283E-4,0.0,0.0
1167432392782430209,1,1,2.7768363769833866E-4,0.0,0.0
3232683101,2,1,7.7170732264886E-4,1.0,0.0
3343054667,1,1,4.0773796936853176E-4,0.0,0.0
1161389140581265408,1,1,2.847425514507317E-4,0.0,0.0
938115297382412288,1,1,4.0773796936853176E-4,0.0,0.0
197500327,1,1,2.880547773399579E-4,0.0,0.0
2981952473,1,1,2.87270170425788E-4,0.0,0.0
264359201,2,1,6.08528389132752E-4,6.0,0.0
1091524270881046528,1,1,2.7768363769833866E-4,0.0,0.0
735938138183458816,1,1,2.847425514507317E-4,0.0,0.0
2538730972,1,1,2.87270170425788E-4,0.0,0.0
24568065,1,1,2.7768363769833866E-4,0.0,0.0
1066099593945985025,1,1,3.2107859953988224E-4,0.0,0.0
1169351226674176000,1,1,2.860490906038608E-4,0.0,0.0
2313487754,1,1,2.8836149460190365E-4,0.0,0.0
2494475592,2,2,4.8783703319990054E-4,1.0,0.0
1222292220126093314,1,1,2.7768363769833866E-4,0.0,0.0
324985853,1,1,2.918279359099919E-4,0.0,0.0
1096559274606551040,1,1,2.918148664384489E-4,0.0,0.0
3848291241,1,1,2.7768363769833866E-4,0.0,0.0
561251648,1,1,2.8456465358915313E-4,0.0,0.0
47883217,1,1,2.876828616042104E-4,0.0,0.0
1003683294502891526,1,1,2.847425514507317E-4,0.0,0.0
297907514,1,1,2.897853843152446E-4,0.0,0.0
1065879666,1,1,2.87270170425788E-4,0.0,0.0
844035432568434689,1,1,2.7768363769833866E-4,0.0,0.0
285002098,1,1,2.8978799587748265E-4,0.0,0.0
911949868343607296,1,1,2.8973384951835006E-4,0.0,0.0
842255987201445888,1,1,2.969646879353884E-4,0.0,0.0
946674980,1,1,2.847425514507317E-4,0.0,0.0
1085409898328928256,1,1,2.938444842548556E-4,0.0,0.0
137766072,1,1,2.876828616042104E-4,0.0,0.0
2798432052,1,1,2.8817546509824155E-4,0.0,0.0
765337693408468992,1,1,3.062172595156005E-4,0.0,0.0
1108054943645212674,1,1,2.87270170425788E-4,0.0,0.0
784536925751373825,1,1,2.7768363769833866E-4,0.0,0.0
556551072,1,1,2.7768363769833866E-4,0.0,0.0
36132121,1,1,3.0847360029207866E-4,0.0,0.0
102061187,1,1,2.938444842548556E-4,0.0,0.0
164685610,1,1,3.470764104884771E-4,0.0,0.0
94154580,1,1,5.290610871286412E-4,0.0,0.0
2980782047,1,1,5.290610871286412E-4,0.0,0.0
883634756,1,1,2.8817546509824155E-4,0.0,0.0
556224566,1,1,2.847425514507317E-4,0.0,0.0
242396024,1,1,2.87270170425788E-4,0.0,0.0
93171186,1,1,2.906486734720603E-4,0.0,0.0
1048639075278893056,1,1,2.87270170425788E-4,0.0,0.0
1069213171112644608,1,1,5.290610871286412E-4,0.0,0.0
1101770699948126210,1,1,5.290610871286412E-4,0.0,0.0
427366060,1,1,3.6729693011516195E-4,0.0,0.0
67616151,1,1,5.290610871286412E-4,0.0,0.0
743439864171995136,1,1,5.290610871286412E-4,0.0,0.0
384774896,1,1,3.0570328236209665E-4,0.0,0.0
724752040057028608,1,1,2.7768363769833866E-4,0.0,0.0
1115309847778615297,1,1,2.706052992855072E-4,0.0,0.0
1119306567315329026,1,1,2.847425514507317E-4,0.0,0.0
925030944213491712,1,1,2.7768363769833866E-4,0.0,0.0
14409920,1,1,2.8456465358915313E-4,0.0,0.0
1103706905518714881,1,1,2.8836149460190365E-4,0.0,0.0
228736760,1,1,2.7768363769833866E-4,0.0,0.0
888058036547440640,1,1,3.446395392086082E-4,0.0,0.0
836318685262381058,1,1,2.8456465358915313E-4,0.0,0.0
927290672553500672,3,1,0.0010143535581690788,3.0,0.0
1112241918447017984,1,1,3.6729693011516195E-4,0.0,0.0
2608067305,1,1,2.87270170425788E-4,0.0,0.0
2228841930,1,1,2.87270170425788E-4,0.0,0.0
2558597661,1,1,2.876828616042104E-4,0.0,0.0
910586279871614977,1,1,2.7768363769833866E-4,0.0,0.0
14082911,1,1,2.8239751086072166E-4,0.0,0.0
846809034250506240,1,1,3.6729693011516195E-4,0.0,0.0
